,Scientific Name,Common Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
0,Acridotheres tristis,Common Myna,Sanjay Gandhi NP--Tikujiniwadi,19.2377,72.9629,24-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
1,Acridotheres tristis,Common Myna,Malhargad,18.4113,74.0485,6-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
2,Acridotheres tristis,Common Myna,"Suryamal, Tansa WLS",19.7528,73.3514,11-Mar-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
3,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,3-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
4,Acridotheres tristis,Common Myna,"Royal palms, Aarey colony",19.1715,72.8725,5-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
5,Acridotheres tristis,Common Myna,"Saswad, Pune Dt",18.3711,74.0966,30-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
6,Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,24-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
7,Acridotheres tristis,Common Myna,"Seven Bunglow, 3",19.1284,72.8194,6-Jun-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
8,Acridotheres tristis,Common Myna,"Aga Khan Palace, Pune, India",18.5521,73.902,29-Jul-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
9,Acridotheres tristis,Common Myna,"Bena, Near Vasai Beach",19.3469,72.7909,1-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
10,Acridotheres tristis,Common Myna,"CBMP 8 Unnamed Road, Maharashtra, IN (21.054, 75.885)",21.0539,75.8848,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
11,Acridotheres tristis,Common Myna,"Royal palms, Aarey colony",19.1715,72.8725,5-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
12,Acridotheres tristis,Common Myna,"Royal palms, Aarey colony",19.1715,72.8725,5-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
13,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
14,Acridotheres tristis,Common Myna,"Riverside road, Anandnagar, Pune",18.4795,73.8149,19-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
15,Acridotheres tristis,Common Myna,"Akshi Beach, Alibaug, Raigad",18.6264,72.8854,21-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
16,Acridotheres tristis,Common Myna,"Akshi Beach, Alibaug, Raigad",18.6264,72.8854,21-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
17,Acridotheres tristis,Common Myna,"Akshi Beach, Alibaug, Raigad",18.6264,72.8854,21-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
18,Acridotheres tristis,Common Myna,"Mihan, Nagpur",21.0773,79.0461,8-Sep-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
19,Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,10-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
20,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
21,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
22,Acridotheres tristis,Common Myna,"Mahim Nature Park, Mumbai",19.0521,72.863,16-Sep-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
23,Acridotheres tristis,Common Myna,"Anand Vihar, Vishrantinagar",18.4848,73.8344,31-Jul-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
24,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,23-Apr-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
25,Acridotheres tristis,Common Myna,Thakur village,19.2121,72.8716,31-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
26,Acridotheres tristis,Common Myna,"TIFR Grounds, Colaba",18.9069,72.8038,11-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
27,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,23-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
28,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,9-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
29,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,21-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
30,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,7-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
31,Acridotheres tristis,Common Myna,Bibvewadi,18.4718,73.8671,6-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
32,Acridotheres tristis,Common Myna,"Powai Lake, Mumbai",19.1208,72.9024,7-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
33,Acridotheres tristis,Common Myna,"Powai Lake, Mumbai",19.1208,72.9024,7-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
34,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,13-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
35,Acridotheres tristis,Common Myna,"Ambazari Lake, Nagpur",21.1292,79.0329,17-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
36,Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,31-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
37,Acridotheres tristis,Common Myna,Kopar Swamp,19.2204,73.0731,4-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
38,Acridotheres tristis,Common Myna,"Toyo Engineering, India",19.1291,72.9265,16-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
39,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,3-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
40,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,19-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
41,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,21-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
42,Acridotheres tristis,Common Myna,"CBMP 8 Unnamed Road, Maharashtra, IN (21.054, 75.885)",21.0539,75.8848,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
43,Acridotheres tristis,Common Myna,"CBMP 8 Unnamed Road, Maharashtra, IN (21.054, 75.885)",21.0539,75.8848,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
44,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
45,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
46,Acridotheres tristis,Common Myna,Sanjay Gandhi (Borivali) NP,19.2134,72.9082,17-Aug-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
47,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,15-Jul-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
48,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,15-Jul-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
49,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,15-Jul-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
50,Acridotheres tristis,Common Myna,Mumbai -- Hanging Garden,18.9567,72.805,9-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
51,Acridotheres tristis,Common Myna,"TIFR Grounds, Colaba",18.9069,72.8038,17-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
52,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
53,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
54,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
55,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
56,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
57,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
58,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
59,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,17-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
60,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,17-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
61,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,26-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
62,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
63,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
64,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
65,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
66,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
67,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
68,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
69,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,31-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
70,Acridotheres tristis,Common Myna,NSG Royal One,18.5778,73.784,18-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
71,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,23-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
72,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,23-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
73,Acridotheres tristis,Common Myna,"Bena, Near Vasai Beach",19.3469,72.7909,1-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
74,Acridotheres tristis,Common Myna,"Bena, Near Vasai Beach",19.3469,72.7909,1-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
75,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,9-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
76,Acridotheres tristis,Common Myna,"Home, Ajanta",20.4949,75.7259,31-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
77,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
78,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
79,Acridotheres tristis,Common Myna,Bhuigaon Village-- Vasai,19.3851,72.7727,10-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
80,Acridotheres tristis,Common Myna,Bhuigaon Village-- Vasai,19.3851,72.7727,10-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
81,Acridotheres tristis,Common Myna,"Padlegaon, Navi Mumbai",19.1692,73.0548,14-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
82,Acridotheres tristis,Common Myna,Karvenagar Nala,18.4981,73.8293,2-Jun-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
83,Acridotheres tristis,Common Myna,NCCS Guest house,18.5472,73.8317,7-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
84,Acridotheres tristis,Common Myna,Mogara Nallah,19.149,72.8238,19-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
85,Acridotheres tristis,Common Myna,Kharghar Mangroves,19.0247,73.069,2-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
86,Acridotheres tristis,Common Myna,Tarzon Lake or Talzon Lake,19.2183,72.8148,13-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
87,Acridotheres tristis,Common Myna,Satpool Wetlands,19.2353,73.0761,4-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
88,Acridotheres tristis,Common Myna,KORADI,21.2604,79.0876,11-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
89,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,9-Aug-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
90,Acridotheres tristis,Common Myna,"Girna Pumping Station, Savkhede Bk., Jalgaon, Maharashtra",20.9892,75.5163,29-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
91,Acridotheres tristis,Common Myna,"Samajik vanikarn ,Shivaji Udyan,Meharun , Jalgaon",20.9867,75.5689,19-Apr-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
92,Acridotheres tristis,Common Myna,"CBMP 8 Unnamed Road, Maharashtra, IN (21.054, 75.885)",21.0539,75.8848,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
93,Acridotheres tristis,Common Myna,"Pench Tiger Reserve, Maharashtra",21.6439,79.2414,21-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
94,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,12-Aug-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
95,Acridotheres tristis,Common Myna,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,14-Aug-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
96,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
97,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,1-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
98,Acridotheres tristis,Common Myna,"110,Abhinav nagar,Mumbai, Maharashtra, IN (19.231, 72.871)",19.2313,72.8706,1-Jul-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
99,Acridotheres tristis,Common Myna,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,22-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
100,Acridotheres tristis,Common Myna,Bhuigaon Village-- Vasai,19.3851,72.7727,25-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
101,Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,25-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
102,Acridotheres tristis,Common Myna,"Yawal _Pal_River Suki _IN-Madhya Pradesh-Unnamed Road - 21.357x75.895 - Jun 13, 2017 1:44 PM",21.3568,75.8952,12-Jun-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
103,Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,20-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
104,Acridotheres tristis,Common Myna,Central Mine Planning & Design Institute (CMPDI),21.1864,79.0852,18-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
105,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,10-Aug-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
106,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,10-Aug-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
107,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,9-Aug-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
108,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,9-Aug-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
109,Acridotheres tristis,Common Myna,"IN-Maharashtra-Mumbai-Hanging Garden - 18.957x72.805 - Jan 26, 2017 9:31 PM",18.9567,72.805,2-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
110,Acridotheres tristis,Common Myna,Courtyard Pune Hinjewadi,18.5914,73.7469,29-Jul-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
111,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,4-Jul-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
112,Acridotheres tristis,Common Myna,"Nimkhedi Road,Jalgaon",20.9945,76.0622,2-Jun-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
113,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,30-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
114,Acridotheres tristis,Common Myna,"Nimkhedi Road,Jalgaon",20.9945,76.0622,22-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
115,Acridotheres tristis,Common Myna,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,11-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
116,Acridotheres tristis,Common Myna,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,9-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
117,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,6-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
118,Acridotheres tristis,Common Myna,"TIFR Grounds, Colaba",18.9069,72.8038,18-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
119,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,27-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
120,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,27-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
121,Acridotheres tristis,Common Myna,"MIT Institute of Design, Loni Kalbhor",18.4924,74.0255,4-Apr-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
122,Acridotheres tristis,Common Myna,"MIT Institute of Design, Loni Kalbhor",18.4924,74.0255,4-Apr-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
123,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
124,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
125,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
126,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
127,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,17-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
128,Acridotheres tristis,Common Myna,"Backyard, Yeola, Maharashtra, IN (20.045, 74.487)",20.0446,74.4872,10-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
129,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,26-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
130,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,26-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
131,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,18-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
132,Acridotheres tristis,Common Myna,Home,19.1408,72.8633,5-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
133,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,17-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
134,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,17-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
135,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,10-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
136,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,26-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
137,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,26-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
138,Acridotheres tristis,Common Myna,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,3-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
139,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,3-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
140,Acridotheres tristis,Common Myna,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,1-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
141,Acridotheres tristis,Common Myna,The Countryside Farm,18.7685,73.5363,25-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
142,Acridotheres tristis,Common Myna,"Padlegaon, Navi Mumbai",19.1692,73.0548,14-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
143,Acridotheres tristis,Common Myna,"RIVERWATER PUMP , CANAL,Gahukhede, Maharashtra, IN (21.057, 75.87)",21.0567,75.8702,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
144,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,19-Jun-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
145,Acridotheres tristis,Common Myna,Tadoba National Park,20.1941,79.3396,23-Oct-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
146,Acridotheres tristis,Common Myna,Umrer Karhandla WLS,20.8383,79.4479,23-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
147,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,24-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
148,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,16-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
149,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,18-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
